n 10 eig 10
matrix
0.8512840001 -0.147352864425 -0.376710903745 0.00163602448234 0.395980319344 0.608210164931 0.616156025066 0.143083370534 0.328639565244 0.0845662375063 
-0.147352864425 1.85816694178 -0.549140881562 0.329085544052 0.650239292183 -0.64514605048 -0.510887566968 -1.10618215329 -0.337056889297 -0.0315628722103 
-0.376710903745 -0.549140881562 1.91629686483 -0.109632560905 -1.14570812765 -0.203881820437 0.853681990487 0.525889422375 1.08611675615 -0.069713755136 
0.00163602448234 0.329085544052 -0.109632560905 1.4012970324 0.193657940496 -0.499448429384 -0.725943670027 0.538033821409 -0.367132851419 0.332931348297 
0.395980319344 0.650239292183 -1.14570812765 0.193657940496 1.70009165426 -0.305897430991 -0.285094676689 -0.974255886423 -0.861883213198 1.05475033432 
0.608210164931 -0.64514605048 -0.203881820437 -0.499448429384 -0.305897430991 1.23245492365 0.583622297657 0.485767808663 0.445477111589 -0.493107636751 
0.616156025066 -0.510887566968 0.853681990487 -0.725943670027 -0.285094676689 0.583622297657 1.62372161212 -0.102574721224 1.3058889136 0.0721078062842 
0.143083370534 -1.10618215329 0.525889422375 0.538033821409 -0.974255886423 0.485767808663 -0.102574721224 2.0191556434 0.426240246236 -0.748730774617 
0.328639565244 -0.337056889297 1.08611675615 -0.367132851419 -0.861883213198 0.445477111589 1.3058889136 0.426240246236 1.59802462591 -0.43920459431 
0.0845662375063 -0.0315628722103 -0.069713755136 0.332931348297 1.05475033432 -0.493107636751 0.0721078062842 -0.748730774617 -0.43920459431 2.35037580618 
END
